C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_574.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_574.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_574.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_656.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_656.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_656.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_733.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_733.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_733.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_811.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_811.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_811.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_896.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_896.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_896.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_53_976.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_53_976.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_53_976.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_058.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_058.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_058.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_139.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_139.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_139.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_220.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_220.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_220.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_301.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_301.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_301.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_385.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_385.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_385.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_467.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_467.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_467.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_551.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_551.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_551.jpg,0,1,0,30.19054
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_635.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_635.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_635.jpg,-0.1,1,0,30.18768
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_718.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_718.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_718.jpg,-0.3,1,0,30.16926
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_800.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_800.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_800.jpg,0,1,0,30.18988
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_885.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_885.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_885.jpg,0,1,0,30.19019
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_54_963.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_54_963.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_54_963.jpg,0,1,0,30.19024
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_046.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_046.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_046.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_129.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_129.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_129.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_210.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_210.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_210.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_291.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_291.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_291.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_377.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_377.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_377.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_460.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_460.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_460.jpg,-0.2,1,0,30.17984
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_539.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_539.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_539.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_620.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_620.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_620.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_704.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_704.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_704.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_788.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_788.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_788.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_869.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_869.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_869.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_55_948.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_55_948.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_55_948.jpg,0,1,0,30.19019
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_029.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_029.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_029.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_111.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_111.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_111.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_194.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_194.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_194.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_278.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_278.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_278.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_360.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_360.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_360.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_444.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_444.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_444.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_530.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_530.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_530.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_620.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_620.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_620.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_700.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_700.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_700.jpg,0,1,0,30.19033
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_784.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_784.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_784.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_866.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_866.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_866.jpg,0,1,0,30.19044
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_56_949.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_56_949.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_56_949.jpg,0,1,0,30.19015
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_031.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_031.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_031.jpg,0,1,0,30.1902
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_120.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_120.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_120.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_201.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_201.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_201.jpg,0,1,0,30.19002
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_283.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_283.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_283.jpg,0,1,0,30.19058
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_366.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_366.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_366.jpg,0,1,0,30.18999
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_450.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_450.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_450.jpg,0,1,0,30.18999
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_539.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_539.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_539.jpg,0,1,0,30.1896
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_620.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_620.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_620.jpg,0,1,0,30.18989
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_702.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_702.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_702.jpg,-0.2,1,0,30.17986
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_785.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_785.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_785.jpg,-0.45,1,0,30.15189
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_872.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_872.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_872.jpg,0,1,0,30.18284
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_57_951.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_57_951.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_57_951.jpg,0,1,0,30.18849
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_031.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_031.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_031.jpg,0,1,0,30.19007
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_115.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_115.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_115.jpg,0,1,0,30.19042
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_193.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_193.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_193.jpg,0,1,0,30.19045
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_269.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_269.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_269.jpg,0,1,0,30.19052
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_349.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_349.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_349.jpg,0,1,0,30.19048
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_430.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_430.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_430.jpg,0,1,0,30.19049
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_515.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_515.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_515.jpg,0,1,0,30.19052
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_595.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_595.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_595.jpg,0,1,0,30.19061
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_676.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_676.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_676.jpg,-0.1,1,0,30.18773
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_759.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_759.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_759.jpg,-0.3,1,0,30.16982
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_841.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_841.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_841.jpg,0,1,0,30.18998
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_58_920.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_58_920.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_58_920.jpg,0,1,0,30.1902
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_001.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_001.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_001.jpg,0,1,0,30.19042
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_081.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_081.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_081.jpg,0,1,0,30.19047
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_162.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_162.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_162.jpg,0,1,0,30.19049
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_242.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_242.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_242.jpg,0,1,0,30.19011
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_323.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_323.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_323.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_401.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_401.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_401.jpg,0,1,0,30.19039
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_483.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_483.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_483.jpg,0,1,0,30.19017
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_566.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_566.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_566.jpg,0,1,0,30.19033
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_643.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_643.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_643.jpg,0,1,0,30.19026
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_720.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_720.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_720.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_798.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_798.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_798.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_882.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_882.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_882.jpg,0,1,0,30.19022
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_51_59_960.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_51_59_960.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_51_59_960.jpg,0,1,0,30.19026
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_039.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_039.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_039.jpg,0,1,0,30.19033
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_121.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_121.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_121.jpg,0,1,0,30.19034
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_199.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_199.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_199.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_277.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_277.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_277.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_357.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_357.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_357.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_442.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_442.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_442.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_521.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_521.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_521.jpg,0,1,0,30.19034
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_606.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_606.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_606.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_687.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_687.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_687.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_768.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_768.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_768.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_847.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_847.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_847.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_00_929.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_00_929.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_00_929.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_010.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_010.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_010.jpg,0,1,0,30.1903
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_092.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_092.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_092.jpg,0,1,0,30.19006
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_180.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_180.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_180.jpg,0,1,0,30.19025
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_263.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_263.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_263.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_350.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_350.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_350.jpg,0,1,0,30.1907
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_429.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_429.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_429.jpg,0,1,0,30.18994
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_514.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_514.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_514.jpg,-0.2,1,0,30.1798
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_599.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_599.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_599.jpg,-0.4,1,0,30.15767
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_678.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_678.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_678.jpg,0,1,0,30.18873
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_755.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_755.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_755.jpg,0,1,0,30.18991
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_838.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_838.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_838.jpg,0,1,0,30.19019
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_918.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_918.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_918.jpg,0,1,0,30.19031
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_01_997.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_01_997.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_01_997.jpg,0,1,0,30.19028
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_02_078.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_02_078.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_02_078.jpg,0,1,0,30.19027
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_02_160.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_02_160.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_02_160.jpg,0,1,0,30.19029
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_02_246.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_02_246.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_02_246.jpg,0,1,0,30.19032
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_02_327.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_02_327.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_02_327.jpg,0,1,0,30.19013
C:\Users\hp\Desktop\IMG\center_2019_07_09_13_52_02_403.jpg,C:\Users\hp\Desktop\IMG\left_2019_07_09_13_52_02_403.jpg,C:\Users\hp\Desktop\IMG\right_2019_07_09_13_52_02_403.jpg,0,1,0,30.19009
